window_id,security_key,issuer_cik,latest_project_ticker,structural_ambiguity_tier,alias_selection_reason,authoritative_name_source_layer,eligible_days,nonzero_days,matched_source_document_weight,total_source_document_weight,attention_share,strict_nonzero_window_flag
W2021,DGX,0001022079,DGX,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,41,768867,5.332521749535355e-05,1
W2021,DHI,0000882184,DHI,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,DHR,,DHR,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,2,768867,2.6012301217245635e-06,1
W2021,DIS,0001744489,DIS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,451,768867,0.000586577392448889,1
W2021,DISCA,0001437107,DISCA,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,7,23,768867,2.991414639983248e-05,1
W2021,DISCK,0001437107,DISCK,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,7,23,768867,2.991414639983248e-05,1
W2021,DISH,,DISH,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,0,0,768867,0.0,0
W2021,DLR,0001297996,DLR,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,7,768867,9.104305426035972e-06,1
W2021,DLTR,0000935703,DLTR,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,23,768867,2.991414639983248e-05,1
W2021,DOC,0000765880,DOC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,4,768867,5.202460243449127e-06,1
W2021,DOV,0000029905,DOV,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,DOW,0001751788,DOW,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,74,768867,9.624551450380884e-05,1
W2021,DPZ,0001286681,DPZ,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,DRE,0000783280,DRE,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,0,0,768867,0.0,0
W2021,DRI,0000940944,DRI,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,7,768867,9.104305426035972e-06,1
W2021,DTE,0000936340,DTE,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,DUK,0001326160,DUK,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,100,768867,0.00013006150608622818,1
W2021,DVA,0000927066,DVA,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,DVN,0001090012,DVN,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,79,768867,0.00010274858980812026,1
W2021,DXC,0001688568,DXC,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,0,0,768867,0.0,0
W2021,DXCM,0001093557,DXCM,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,14,768867,1.8208610852071944e-05,1
W2021,EA,,EA,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,92,768867,0.00011965658559932993,1
W2021,EBAY,0001065088,EBAY,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,ECL,0000031462,ECL,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,26,768867,3.3815991582419324e-05,1
W2021,ED,0001047862,ED,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,3,768867,3.901845182586845e-06,1
W2021,EFX,0000033185,EFX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,9,768867,1.1705535547760536e-05,1
W2021,EG,0001095073,EG,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,768867,1.3006150608622817e-06,1
W2021,EIX,0000827052,EIX,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,8,768867,1.0404920486898254e-05,1
W2021,EL,0001001250,EL,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,768867,0.0,0
W2021,ELV,0001156039,ELV,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,5,768867,6.503075304311409e-06,1
W2021,EMN,0000915389,EMN,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,7,96,768867,0.00012485904584277904,1
W2021,EMR,0000032604,EMR,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,116,768867,0.0001508713470600247,1
W2021,ENPH,0001463101,ENPH,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,5,20,768867,2.6012301217245636e-05,1
W2021,EOG,0000821189,EOG,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,768867,1.3006150608622817e-06,1
W2021,EQIX,0001101239,EQIX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,16,768867,2.0809840973796508e-05,1
W2021,EQR,,EQR,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,ES,0000072741,ES,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,9,768867,1.1705535547760536e-05,1
W2021,ESS,0000920522,ESS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,768867,1.3006150608622817e-06,1
W2021,ETN,0001551182,ETN,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,ETR,0000065984,ETR,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,768867,1.3006150608622817e-06,1
W2021,ETSY,0001370637,ETSY,HIGH,QUALIFIED_FULL_AUTHORITATIVE_NAME_BARE_TICKER_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,3,8,768867,1.0404920486898254e-05,1
W2021,EVRG,0001711269,EVRG,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,5,768867,6.503075304311409e-06,1
W2021,EW,0001099800,EW,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,18,768867,2.3411071095521072e-05,1
W2021,EXC,0001109357,EXC,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,9,768867,1.1705535547760536e-05,1
W2021,EXPD,0000746515,EXPD,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,5,768867,6.503075304311409e-06,1
W2021,EXPE,0001324424,EXPE,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,10,768867,1.3006150608622818e-05,1
W2021,EXR,0001289490,EXR,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,F,0000037996,F,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,657,768867,0.0008545040949865192,1
W2021,FANG,0001539838,FANG,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,10,768867,1.3006150608622818e-05,1
W2021,FAST,0000815556,FAST,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,768867,1.3006150608622817e-06,1
W2021,FBHS,0001519751,FBHS,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,0,0,768867,0.0,0
W2021,FCX,0000831259,FCX,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,37,768867,4.812275725190442e-05,1
W2021,FDX,0001048911,FDX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,47,768867,6.112890786052725e-05,1
W2021,FE,0001031296,FE,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,65,768867,8.453997895604832e-05,1
W2021,FFIV,0001048695,FFIV,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,FIS,0001136893,FIS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,7,768867,9.104305426035972e-06,1
W2021,FISV,0000798354,FISV,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,22,768867,2.86135313389702e-05,1
W2021,FITB,0000035527,FITB,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,6,768867,7.80369036517369e-06,1
W2021,FLIR,0000354908,FLIR,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,4,16,768867,2.0809840973796508e-05,1
W2021,FLS,0000030625,FLS,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,6,27,768867,3.511660664328161e-05,1
W2021,FMC,0000037785,FMC,HIGH,QUALIFIED_FULL_AUTHORITATIVE_NAME_BARE_TICKER_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,0,0,768867,0.0,0
W2021,FOX,0001754301,FOX,LOW,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,28,768867,3.641722170414389e-05,1
W2021,FOXA,0001754301,FOXA,LOW,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,28,768867,3.641722170414389e-05,1
W2021,FRC,0001132979,FRC,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,5,26,768867,3.3815991582419324e-05,1
W2021,FRT,0000034903,FRT,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,FTI,0001681459,FTI,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,0,0,768867,0.0,0
W2021,FTNT,0001262039,FTNT,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,32,768867,4.1619681947593016e-05,1
W2021,FTV,0001659166,FTV,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,GD,0000040533,GD,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,768867,1.3006150608622817e-06,1
W2021,GE,0000040545,GE,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,16,768867,2.0809840973796508e-05,1
W2021,GEN,0000849399,GEN,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,768867,1.3006150608622817e-06,1
W2021,GILD,0000882095,GILD,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,124,768867,0.00016127626754692295,1
W2021,GIS,0000040704,GIS,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,4,768867,5.202460243449127e-06,1
W2021,GL,0000320335,GL,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,GLW,0000024741,GLW,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,18,768867,2.3411071095521072e-05,1
W2021,GM,0001467858,GM,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,51,768867,6.633136810397638e-05,1
W2021,GOOG,0001652044,GOOG,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,262,768867,0.0003407611459459178,1
W2021,GOOGL,0001652044,GOOGL,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,262,768867,0.0003407611459459178,1
W2021,GPC,0000040987,GPC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,6,768867,7.80369036517369e-06,1
W2021,GPN,0001123360,GPN,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,14,768867,1.8208610852071944e-05,1
W2021,GPS,0000039911,GPS,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,6,75,768867,9.754612956467113e-05,1
W2021,GRMN,0001121788,GRMN,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,27,768867,3.511660664328161e-05,1
W2021,GS,0000886982,GS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,371,768867,0.00048252818757990655,1
W2021,GWW,,GWW,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,HAL,0000045012,HAL,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,11,768867,1.43067656694851e-05,1
W2021,HAS,0000046080,HAS,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,11,768867,1.43067656694851e-05,1
W2021,HBAN,0000049196,HBAN,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,4,9,768867,1.1705535547760536e-05,1
W2021,HBI,0001359841,HBI,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,4,10,768867,1.3006150608622818e-05,1
W2021,HCA,0000860730,HCA,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,HD,0000354950,HD,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,4,768867,5.202460243449127e-06,1
W2021,HES,0000004447,HES,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,4,15,768867,1.9509225912934226e-05,1
W2021,HFC,0000048039,HFC,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,6,9,768867,1.1705535547760536e-05,1
W2021,HIG,0000874766,HIG,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,3,768867,3.901845182586845e-06,1
W2021,HII,0001501585,HII,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,19,768867,2.4711686156383354e-05,1
W2021,HLT,0001585689,HLT,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,59,768867,7.673628859087462e-05,1
W2021,HOLX,,HOLX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,33,768867,4.29202970084553e-05,1
W2021,HON,0000773840,HON,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,362,768867,0.000470822652032146,1
W2021,HPE,0001645590,HPE,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,44,768867,5.72270626779404e-05,1
W2021,HPQ,0000047217,HPQ,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,51,768867,6.633136810397638e-05,1
W2021,HRL,0000048465,HRL,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,23,768867,2.991414639983248e-05,1
W2021,HSIC,0001000228,HSIC,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,23,768867,2.991414639983248e-05,1
W2021,HST,0001070750,HST,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,HSY,0000047111,HSY,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,34,768867,4.422091206931758e-05,1
W2021,HUM,0000049071,HUM,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,11,768867,1.43067656694851e-05,1
W2021,HWM,0000004281,HWM,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,768867,1.3006150608622817e-06,1
W2021,IBM,0000051143,IBM,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,117,768867,0.00015217196212088697,1
W2021,ICE,0001571949,ICE,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,80,768867,0.00010404920486898254,1
W2021,IDXX,0000874716,IDXX,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,2,768867,2.6012301217245635e-06,1
W2021,IEX,0000832101,IEX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,768867,1.3006150608622817e-06,1
W2021,IFF,0000051253,IFF,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,3,768867,3.901845182586845e-06,1
W2021,ILMN,0001110803,ILMN,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,7,34,768867,4.422091206931758e-05,1
W2021,INCY,0000879169,INCY,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,INFO,0001598014,INFO,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,0,0,768867,0.0,0
W2021,INTC,0000050863,INTC,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,282,768867,0.00036677344716316346,1
W2021,INTU,0000896878,INTU,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,16,768867,2.0809840973796508e-05,1
W2021,IP,,IP,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,43,768867,5.5926447617078114e-05,1
W2021,IPG,,IPG,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,3,10,768867,1.3006150608622818e-05,1
W2021,IPGP,0001111928,IPGP,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,0,0,768867,0.0,0
W2021,IQV,0001478242,IQV,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,IR,0001699150,IR,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,21,768867,2.7312916278107918e-05,1
W2021,IRM,0001020569,IRM,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,9,768867,1.1705535547760536e-05,1
W2021,ISRG,0001035267,ISRG,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,11,768867,1.43067656694851e-05,1
W2021,IT,0000749251,IT,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,8,768867,1.0404920486898254e-05,1
W2021,ITW,0000049826,ITW,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,16,768867,2.0809840973796508e-05,1
W2021,IVZ,0000914208,IVZ,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,4,15,768867,1.9509225912934226e-05,1
W2021,J,0000052988,J,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,768867,0.0,0
W2021,JBHT,0000728535,JBHT,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,1,3,768867,3.901845182586845e-06,1
W2021,JCI,0000833444,JCI,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,31,768867,4.031906688673074e-05,1
W2021,JKHY,0000779152,JKHY,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3G_AUTHORITATIVE_SAMPLE_NAME,7,0,0,768867,0.0,0
W2021,JNJ,0000200406,JNJ,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,1,1,768867,1.3006150608622817e-06,1
W2021,JNPR,0001043604,JNPR,MEDIUM,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,7,85,768867,0.00011055228017329396,1
W2021,JPM,0000019617,JPM,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,K,0000055067,K,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,6,22,768867,2.86135313389702e-05,1
W2021,KEY,,KEY,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,10,768867,1.3006150608622818e-05,1
W2021,KEYS,0001601046,KEYS,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,3,5,768867,6.503075304311409e-06,1
W2021,KHC,0001637459,KHC,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,60,768867,7.80369036517369e-05,1
W2021,KIM,0000879101,KIM,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,2,2,768867,2.6012301217245635e-06,1
W2021,KLAC,0000319201,KLAC,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,0,0,768867,0.0,0
W2021,KMB,0000055785,KMB,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,4,16,768867,2.0809840973796508e-05,1
W2021,KMI,0001506307,KMI,MEDIUM,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,5,18,768867,2.3411071095521072e-05,1
W2021,KMX,0001170010,KMX,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,STAGE3I_MEMBERSHIP_NAME,7,2,2,768867,2.6012301217245635e-06,1
W2021,KO,0000021344,KO,LOW,CONSERVATIVE_LEGAL_CORE,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,7,98,768867,0.0001274602759645036,1
W2021,KR,0000056873,KR,HIGH,FULL_AUTHORITATIVE_NAME_PRECISION_CONTROL,LATEST_IN_MEMBERSHIP_SEC_NPORT_NAME,7,6,49,768867,6.37301379822518e-05,1
W2021,KSU,0000054480,KSU,LOW,CONSERVATIVE_LEGAL_CORE,STAGE3I_MEMBERSHIP_NAME,7,7,8,768867,1.0404920486898254e-05,1
